SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
DRCSYSTEMS,20260904,12.58,14.45,12.5,13.64,6194751.66,DRC SYSTEMS INDIA LIMITED,Information Technology,Cash Only,20260904,13.17,12.52,12.71,12.799999999999999,12.844999999999999,12.754999999999999,12.844999999999999,12.754999999999999,0.08999999999999986,0.7081038552320996,Moderate,Bearish,Above CPR,False,False,0.36538461538461536,52,4286619.645,True,False,Inside,True,Risk Off,False,None,1.0357142857142863,15.8576,,0.08689655172413775,1.4451367681351632,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DREAMFOLKS,20260904,67.99,67.99,65.0,66.93,10701480.379999999,DREAMFOLKS SERVICES LTD,Diversified,Cash Only,20260904,71.0,66.5,67.06,68.18666666666667,68.75,67.62333333333333,68.75,67.62333333333333,1.1266666666666652,1.6800874838453101,Wide,Bearish,Below CPR,False,False,0.5957446808510638,47,44862035.41,False,False,Overlapping,True,Risk Off,False,None,5.384285714285714,,,0.20925090651808587,0.23854201625489732,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DREDGECORP,20260904,1121.5,1156.8,1056.2,1087.7,542804676.8,DREDGING CORP OF INDIA,Diversified,Cash Only,20260904,1145.0,1087.1,1120.4,1117.5,1116.05,1118.95,1118.95,1116.05,2.900000000000091,0.2588361299535961,Moderate,Bullish,Below CPR,False,False,0.09433962264150944,53,977667262.0,True,True,Lower,True,Risk Off,True,None,112.82857142857142,951.113,,0.025702709546721495,0.555203900036084,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DRREDDY,20260904,1178.0,1179.9,1151.0,1151.0,4609315812.2,DR. REDDY S LABORATORIES,Healthcare,F&O + Cash,20260904,1197.2,1168.6,1178.0,1181.2666666666667,1182.9,1179.6333333333332,1182.9,1179.6333333333332,3.266666666666879,0.277306168647443,Moderate,Bearish,Below CPR,False,False,0.37735849056603776,53,9741805832.5,False,False,Inside,True,Risk Off,False,None,61.82857142857142,1253.094,,0.05283425754775452,0.47314798626171445,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DSFCL,20260904,26.93,26.93,25.31,25.81,3945797.04,DCM SHRIRAM FINE CHEM LTD,Diversified,Cash Only,20260904,24.66,23.06,23.29,23.669999999999998,23.86,23.479999999999997,23.86,23.479999999999997,0.38000000000000256,1.6316015457277913,Wide,Bearish,Above CPR,False,False,0.29411764705882354,17,11485257.54,False,False,Overlapping,True,Risk Off,False,Bullish Virgin,3.316428571428571,,,0.11458108981262194,0.34355320516391313,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DSKULKARNI,20260904,18.67,19.42,18.67,19.42,9543.91,DS KULKARNI DEVELOPERS L,Diversified,Cash Only,20260904,,,,19.17,19.045,19.295,19.295,19.045,0.25,1.2873326467559216,Wide,Bullish,Above CPR,False,False,1.0,1,9543.91,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DSSL,20260904,1069.9,1069.9,990.0,1053.1,173468022.5,DYNACONS SYS & SOLN LTD,Diversified,Cash Only,20260904,1119.9,1055.0,1069.9,1081.6000000000001,1087.45,1075.7500000000002,1087.45,1075.7500000000002,11.699999999999818,1.0935601458080024,Wide,Bearish,Below CPR,False,False,0.4716981132075472,53,179642047.55,False,False,Lower,True,Risk Off,False,Bearish Virgin,137.8571428571429,1078.249,,0.08487046632124218,0.9656315148140271,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DTIL,20260904,167.09,169.0,145.0,150.64,10018179.14,DHUNSERI TEA & IND. LTD.,Diversified,Cash Only,20260904,193.79,136.0,167.09,165.62666666666667,164.89499999999998,166.35833333333335,166.35833333333335,164.89499999999998,1.4633333333333667,0.8757755301534303,Wide,Bullish,Below CPR,False,False,0.4528301886792453,53,2741412.5300000003,False,False,Higher,True,Risk Off,False,Bullish Virgin,16.240714285714287,146.5964,,0.09010276934805442,3.6543858431988707,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DUCON,20260904,2.05,2.15,1.79,1.92,16008539.11,DUCON INFRATECHNOLOGIES L,Diversified,Cash Only,20260904,3.4,2.06,2.07,2.51,2.73,2.2899999999999996,2.73,2.2899999999999996,0.4400000000000004,21.256038647343015,Wide,Bearish,Below CPR,False,False,1.0,40,9264366.305,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.5607142857142857,,,0.7847133757961791,1.7279691435948679,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DUCON-RE1,20260904,0.65,0.85,0.39,0.39,3101056.04,DUCON INFRATECH LTD,Diversified,Cash Only,20260904,,,,0.5433333333333333,0.62,0.4666666666666667,0.62,0.4666666666666667,0.15333333333333332,39.31623931623931,Wide,Bearish,Below CPR,False,False,1.0,1,3101056.04,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DVL,20260904,279.96,292.0,271.21,290.05,22305553.34,DHUNSERI VENTURES LIMITED,Diversified,Cash Only,20260904,304.0,268.15,279.37,283.84,286.075,281.60499999999996,286.075,281.60499999999996,4.470000000000027,1.6000286358592644,Wide,Bearish,Above CPR,False,False,0.660377358490566,53,20843837.94,False,False,Higher,True,Risk Off,False,Bullish Virgin,19.98214285714286,266.4634,,0.22369973190348658,1.0701269796957555,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DWARKESH,20260904,52.0,54.32,47.01,47.31,1105350476.4,DWARIKESH SUGAR IND LTD,Diversified,Cash Only,20260904,59.9,50.49,51.89,54.093333333333334,55.195,52.99166666666667,55.195,52.99166666666667,2.203333333333333,4.246161752425001,Wide,Bearish,Below CPR,False,False,0.9433962264150944,53,167835606.8,False,False,Higher,True,Risk Off,False,None,5.195000000000001,41.743,,0.42412576195059337,6.5859116398177795,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DYCL,20260904,493.0,560.0,482.6,487.9,8440566953.65,DYNAMIC CABLES LIMITED,Diversified,Cash Only,20260904,491.0,422.6,487.6,467.06666666666666,456.8,477.3333333333333,477.3333333333333,456.8,20.533333333333303,4.2111019961717195,Wide,Bullish,Above CPR,False,False,0.9622641509433962,53,338415468.95,False,False,Outside,True,Risk Off,False,Bullish Virgin,47.21428571428571,351.47240000000005,,0.43489662128088696,24.941433616608915,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DYNAMATECH,20260904,11436.0,12030.0,11215.0,11654.0,797149079.0,DYNAMATIC TECHNOLOGIES,Information Technology,Cash Only,20260904,11879.0,11390.0,11436.0,11568.333333333334,11634.5,11502.166666666668,11634.5,11502.166666666668,132.33333333333212,1.157164509735328,Wide,Bearish,Above CPR,False,False,0.5471698113207547,53,973523591.0,False,False,Outside,True,Risk Off,False,None,937.8571428571429,9795.94,,0.1411018024879398,0.818828723175749,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
DYNPRO,20260904,228.6,248.0,220.1,236.06,28605510.01,DYNEMIC PRODUCTS LIMITED,Diversified,Cash Only,20260904,240.0,223.1,228.55,230.55000000000004,231.55,229.55000000000007,231.55,229.55000000000007,1.9999999999999432,0.8750820389411258,Wide,Bearish,Above CPR,False,False,0.3018867924528302,53,23835359.900000002,True,False,Inside,True,Risk Off,False,None,22.81928571428571,250.25879999999998,,0.087645162300057,1.200129141326706,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
E2E,20260904,649.65,649.65,573.1,601.55,2059980614.9,E2E NETWORKS LIMITED,Diversified,Cash Only,20260904,604.2,551.35,602.8,586.1166666666667,577.7750000000001,594.4583333333333,594.4583333333333,577.7750000000001,16.683333333333167,2.767639902676372,Wide,Bullish,Above CPR,False,False,0.575,40,2150855200.4,False,False,Higher,True,Risk Off,False,None,458.5892857142857,,,0.03637968407253056,0.9577495567888067,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EASEMYTRIP,20260904,6.12,6.16,5.86,6.0,360954076.99,EASY TRIP PLANNERS LTD,Diversified,Cash Only,20260904,6.27,6.06,6.12,6.1499999999999995,6.164999999999999,6.135,6.164999999999999,6.135,0.02999999999999936,0.49019607843136215,Moderate,Bearish,Below CPR,False,False,0.33962264150943394,53,460497170.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.6028571428571429,7.3344000000000005,,0.04976303317535439,0.7838356022862903,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EASTSILK,20260904,64.0,64.33,58.67,61.0,141545.11,EASTERN SILK INDUSTRIES L,Diversified,Cash Only,20260904,,,,61.333333333333336,61.5,61.16666666666667,61.5,61.16666666666667,0.3333333333333286,0.5464480874316862,Moderate,Bearish,Below CPR,False,False,1.0,1,141545.11,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EASTWEST,20260904,2.51,2.6,2.28,2.36,713635.65,EAST WEST FREIGHT CARRI L,Diversified,Cash Only,20260904,2.68,2.2,2.49,2.456666666666667,2.4400000000000004,2.4733333333333336,2.4733333333333336,2.4400000000000004,0.033333333333333215,1.3386880856760326,Wide,Bullish,Below CPR,False,False,1.0,3,649799.59,False,False,Higher,False,Risk Off,False,None,,,,,1.0982396126165608,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EBGNG,20260904,630.05,673.4,583.0,601.25,3576672219.0,GNG ELECTRONICS LIMITED,Diversified,Cash Only,20260904,638.25,572.0,635.1,615.1166666666667,605.125,625.1083333333333,625.1083333333333,605.125,19.98333333333335,3.1464861176717602,Wide,Bullish,Below CPR,False,False,0.7924528301886793,53,674177012.2,False,False,Higher,True,Risk Off,False,None,73.61428571428571,406.83099999999996,,0.271459990943787,5.305242027354904,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EBIX,20260904,21.99,22.09,19.06,20.28,9167519.93,EBIX LIMITED,Diversified,Cash Only,20260904,22.83,20.57,21.69,21.69666666666667,21.7,21.69333333333334,21.7,21.69333333333334,0.006666666666660603,0.030736130321164602,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,3,9167519.93,False,False,Higher,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ECLERX,20260904,1955.5,2062.0,1878.3,1905.7,4321758635.4,ECLERX SERVICES LTD,Services,Cash Only,20260904,1998.0,1812.2,1955.5,1921.8999999999999,1905.1,1938.6999999999998,1938.6999999999998,1905.1,33.59999999999991,1.7182306315520282,Wide,Bullish,Inside CPR,False,False,0.5849056603773585,53,2211087788.5,False,False,Higher,True,Risk Off,False,Bullish Virgin,181.28571428571428,2882.3219999999997,,0.18534278959810827,1.9545848237585703,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ECORECO,20260904,467.65,477.05,451.05,459.35,23704684.7,ECO RECYCLING LTD.,Diversified,Cash Only,20260904,470.0,447.3,467.65,461.6499999999999,458.65,464.64999999999986,464.64999999999986,458.65,5.999999999999886,1.283010798674198,Wide,Bullish,Inside CPR,False,False,0.3333333333333333,3,22591136.549999997,False,False,Overlapping,False,Risk Off,False,None,,,,,1.049291373523215,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ECOSMOBLTY,20260904,115.0,124.19,112.13,113.54,95357172.31,ECOS (INDIA) MOB & HOSP L,Diversified,Cash Only,20260904,162.8,124.44,137.89,141.71,143.62,139.8,143.62,139.8,3.819999999999993,2.7703241714409987,Wide,Bearish,Below CPR,False,False,0.65,40,212021110.765,False,False,Higher,True,Risk Off,False,Bearish Virgin,20.034285714285716,,,0.1906731317741012,0.44975319658471186,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EDELWEISS,20260904,125.05,138.24,122.81,136.08,6201724295.1,EDELWEISS FIN SERV LTD,Diversified,Cash Only,20260904,132.4,123.92,125.42,127.24666666666667,128.16,126.33333333333334,128.16,126.33333333333334,1.8266666666666538,1.4564396959549146,Wide,Bearish,Above CPR,False,False,0.6037735849056604,53,2398647028.35,False,False,Overlapping,True,Risk Off,False,None,10.332142857142859,114.18379999999999,,0.17679456158543483,2.5855093399740814,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EFCIL,20260904,203.0,208.0,192.0,193.24,496889860.49,EFC (I) LIMITED,Diversified,Cash Only,20260904,211.5,192.0,202.26,201.92,201.75,202.08999999999997,202.08999999999997,201.75,0.339999999999975,0.16810046474833135,Narrow,Bullish,Below CPR,False,False,0.09433962264150944,53,427415192.62,True,True,Higher,True,Risk Off,True,Bullish Virgin,16.959999999999997,234.40220000000002,,0.020047169811319283,1.162546088837248,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EICHERMOT,20260904,8000.0,8052.0,7507.5,7630.5,27577909574.5,EICHER MOTORS LTD,Automobile and Auto Components,F&O + Cash,20260904,8140.0,7970.0,8059.0,8056.333333333333,8055.0,8057.666666666666,8057.666666666666,8055.0,2.6666666666660603,0.03308929974768657,Narrow,Bullish,Below CPR,False,False,0.018867924528301886,53,16148244325.0,True,True,Overlapping,True,Risk Off,True,None,339.39285714285717,7303.58,,0.007857167911885687,1.7077961553879326,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIDPARRY,20260904,800.3,824.85,770.1,781.35,2205877839.75,EID PARRY INDIA LTD,Fast Moving Consumer Goods,Cash Only,20260904,865.4,786.55,805.3,819.0833333333334,825.9749999999999,812.1916666666668,825.9749999999999,812.1916666666668,13.783333333333076,1.7115774659546847,Wide,Bearish,Below CPR,False,False,0.8113207547169812,53,921960561.0,False,False,Higher,True,Risk Off,False,None,46.074999999999996,877.6,,0.2991499366974081,2.3925945784030125,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIEL,20260904,198.5,201.7,188.0,199.17,622122681.89,ENVIRO INFRA ENGINEERS L,Diversified,Cash Only,20260904,204.3,193.02,199.23,198.85000000000002,198.66000000000003,199.04000000000002,199.04000000000002,198.66000000000003,0.37999999999999545,0.19073432715956204,Narrow,Bullish,Above CPR,True,False,0.09433962264150944,53,941307885.61,True,True,Higher,True,Risk Off,True,None,19.404999999999998,201.2986,,0.01958258180881193,0.6609130672339402,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIFFL,20260904,290.05,290.05,273.05,273.05,677761.15,EURO (I) FRESH FOODS LTD,Diversified,Cash Only,20260904,381.96,351.0,356.54,363.1666666666667,366.48,359.85333333333335,366.48,359.85333333333335,6.626666666666665,1.8586039902021272,Wide,Bearish,Below CPR,False,False,0.6578947368421053,38,27013096.369999997,False,False,Higher,True,Risk Off,False,Bearish Virgin,34.43357142857143,,,0.19244784644000518,0.025090094845724643,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIHAHOTELS,20260904,301.8,310.0,290.3,297.65,30268541.7,EIH ASSOCIATED HOTELS LTD,Hotels & Tourism,Cash Only,20260904,306.7,294.85,301.8,301.1166666666666,300.775,301.45833333333326,301.45833333333326,300.775,0.6833333333332803,0.22641926220453287,Narrow,Bullish,Below CPR,False,False,0.1509433962264151,53,26929717.4,False,False,Higher,True,Risk Off,True,None,17.79642857142856,333.16200000000003,,0.03839721720516127,1.1239828940796832,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIHOTEL,20260904,297.8,297.8,281.05,291.9,513440433.9,EIH LIMITED,Consumer Services,Cash Only,20260904,307.95,294.85,297.8,300.2,301.4,299.0,301.4,299.0,2.3999999999999773,0.8059100067159091,Wide,Bearish,Below CPR,False,False,0.4339622641509434,53,361236361.7,True,False,Inside,True,Risk Off,False,Bearish Virgin,17.92499999999999,335.806,,0.13389121338912013,1.4213420583789476,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EIMCOELECO,20260904,2207.0,2315.0,2152.2,2254.4,400046801.0,EIMCO ELECON (INDIA) LTD,Diversified,Cash Only,20260904,2290.1,2161.3,2196.1,2215.8333333333335,2225.7,2205.966666666667,2225.7,2205.966666666667,19.733333333332666,0.898562603402972,Wide,Bearish,Above CPR,False,False,0.37735849056603776,53,202129975.2,False,False,Higher,True,Risk Off,False,None,181.5071428571429,1704.656,,0.10871932102894702,1.9791562364966837,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EKC,20260904,108.6,109.0,104.46,106.42,64569448.46,EVEREST KANTO CYLINDERLTD,Diversified,Cash Only,20260904,114.49,108.5,108.87,110.62,111.495,109.745,111.495,109.745,1.75,1.6074216956002572,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,131929891.54,False,False,Outside,True,Risk Off,False,Bearish Virgin,8.446428571428571,118.27940000000001,,0.20718816067653278,0.48942243267457775,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
EKI,20260904,75.99,78.94,71.5,74.13,4589310.86,EKI ENERGY SERVICES LTD,Diversified,Cash Only,20260904,81.0,73.0,74.21,76.07,77.0,75.13999999999999,77.0,75.13999999999999,1.8600000000000136,2.5064007546152998,Wide,Bearish,Below CPR,False,False,1.0,3,4589310.86,False,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELANTAS,20260904,11475.0,12400.0,11130.0,12219.0,204312209.0,ELANTAS BECK INDIA LTD.,Diversified,Cash Only,20260904,12224.5,11343.0,11475.0,11680.833333333334,11783.75,11577.916666666668,11783.75,11577.916666666668,205.83333333333212,1.7937545388525675,Wide,Bearish,Above CPR,False,False,0.8,20,54807669.25,False,False,Outside,True,Risk Off,False,None,1167.8214285714287,,,0.1762541158241322,3.727803276363554,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELCIDIN,20260904,109000.0,109880.0,105500.0,107590.0,3225765.0,ELCID INVESTMENTS LTD.,Diversified,Cash Only,20260904,109985.0,106000.0,109000.0,108328.33333333333,107992.5,108664.16666666666,108664.16666666666,107992.5,671.666666666657,0.6162079510703274,Moderate,Bullish,Below CPR,False,False,0.3,20,7218930.675,False,False,Lower,True,Risk Off,False,None,5249.642857142857,,,0.12794521169240353,0.44684803681121377,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELDEHSG,20260904,791.2,809.9,745.0,789.1,5151095.9,ELDECO HSG & IND LTD.,Diversified,Cash Only,20260904,839.55,777.7,799.2,805.4833333333332,808.625,802.3416666666665,808.625,802.3416666666665,6.28333333333353,0.7862028695362275,Wide,Bearish,Below CPR,False,False,0.39622641509433965,53,5492417.95,True,False,Inside,True,Risk Off,False,None,73.16428571428573,841.1569999999999,,0.0858797878225807,0.9378557762524246,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELECON,20260904,425.25,457.0,406.2,433.75,3936579057.6,ELECON ENG. CO. LTD,Capital Goods,Cash Only,20260904,459.3,420.05,425.25,434.8666666666666,439.675,430.0583333333332,439.675,430.0583333333332,9.616666666666788,2.261414854007475,Wide,Bearish,Inside CPR,False,False,0.7169811320754716,53,1111153820.35,False,False,Lower,True,Risk Off,False,None,42.11071428571429,474.682,,0.22836626805756088,3.542784973155225,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELECTCAST,20260904,81.75,87.78,81.32,83.71,1680569255.65,ELECTROSTEEL CASTINGS LTD,Diversified,Cash Only,20260904,82.4,72.12,81.5,78.67333333333333,77.26,80.08666666666666,80.08666666666666,77.26,2.826666666666654,3.468302658486692,Wide,Bullish,Above CPR,False,False,0.9245283018867925,53,540636068.3199999,False,False,Higher,True,Risk Off,False,Bullish Virgin,6.076428571428571,78.163,,0.46518553348222824,3.108503768297011,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELECTHERM,20260904,1014.0,1015.3,977.0,980.9,47245058.4,ELECTROTHERM (I) LTD.,Diversified,Cash Only,20260904,1075.0,1012.9,1016.1,1034.6666666666667,1043.95,1025.3833333333334,1043.95,1025.3833333333334,18.566666666666606,1.8272479742807408,Wide,Bearish,Below CPR,False,False,0.41509433962264153,53,99410034.2,False,False,Overlapping,True,Risk Off,False,None,139.05357142857147,888.63,,0.13352168143486962,0.47525442255606826,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ELGIEQUIP,20260904,632.0,645.4,613.9,642.1,1470787560.45,ELGI EQUIPMENTS LTD,Capital Goods,Cash Only,20260904,636.4,596.0,628.85,620.4166666666666,616.2,624.6333333333332,624.6333333333332,616.2,8.433333333333167,1.341072327794095,Wide,Bullish,Above CPR,False,False,0.6792452830188679,53,1033326210.0,False,False,Overlapping,True,Risk Off,False,None,34.257142857142874,526.39,,0.24617737003057605,1.4233526123855893,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
