SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
EMKAY,20260821,237.0,244.4,230.42,239.85,15872488.22,EMKAY GLOBAL FIN SERV LTD,20260821,238.22333333333333,237.41,239.03666666666666,239.03666666666666,237.41,1.6266666666666652,0.6782016538114093,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.17073170731707318,41,35098234.3,Lower,True,Risk Off,True,32.40428571428572,,,0.05019912122147271,0.4522303909743973,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EMMVEE,20260821,320.95,339.6,314.35,324.0,4363411578.45,EMMVEE PHOTOVOLTAIC PWR L,20260821,325.98333333333335,326.975,324.9916666666667,326.975,324.9916666666667,1.9833333333333485,0.6121399176954779,Moderate,Bearish,Below CPR,Capital Goods,True,False,False,0.2,40,3652732666.2250004,Higher,True,Risk Off,True,31.93928571428572,,,0.06209698460621016,1.194560888289552,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EMPIND,20260821,1065.6,1234.0,1065.6,1192.0,14953676.1,EMPIRE INDUSTRIES LTD.,20260821,1163.8666666666666,1149.8,1177.9333333333332,1177.9333333333332,1149.8,28.133333333333212,2.360178970917216,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,14953676.1,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EMPOWER,20260821,2.05,2.36,2.02,2.27,75633893.34,EMPOWER INDIA LTD.,20260821,2.216666666666667,2.19,2.2433333333333336,2.2433333333333336,2.19,0.05333333333333368,2.3494860499265937,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6666666666666666,3,25893710.65,Higher,False,Risk Off,False,,,,,2.920936839154801,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EMSLIMITED,20260821,362.75,413.05,358.05,394.35,2370753793.65,EMS LIMITED,20260821,388.48333333333335,385.55,391.4166666666667,391.4166666666667,385.55,5.866666666666674,1.4876801487680167,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.42592592592592593,54,372967974.07500005,Higher,True,Risk Off,False,46.028571428571425,398.36,,0.1274570660045522,6.3564540615845635,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EMUDHRA,20260821,518.8,565.0,509.0,540.85,772788142.0,EMUDHRA LIMITED,20260821,538.2833333333333,537.0,539.5666666666666,539.5666666666666,537.0,2.566666666666606,0.4745616467905345,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2222222222222222,54,247321015.825,Higher,True,Risk Off,True,35.58214285714285,528.623,,0.07213356084177958,3.124635969257102,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENDURANCE,20260821,2900.4,3072.0,2897.5,3029.5,2935862125.9,ENDURANCE TECHNO. LTD.,20260821,2999.6666666666665,2984.75,3014.583333333333,3014.583333333333,2984.75,29.83333333333303,0.9847609616548285,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.5555555555555556,54,1399133302.8,Higher,True,Risk Off,False,181.91428571428574,2623.5959999999995,,0.1639966493900826,2.0983433958898976,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENERGYDEV,20260821,16.94,17.1,16.22,16.35,1810524.4,ENERGY DEVE. CO.LTD,20260821,16.55666666666667,16.66,16.453333333333337,16.66,16.453333333333337,0.20666666666666345,1.2640163098878496,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6216216216216216,37,3147025.47,Lower,True,Risk Off,False,1.537142857142857,,,0.134448574969019,0.5753129160406826,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENGINERSIN,20260821,244.0,249.0,235.34,244.91,2159409717.83,ENGINEERS INDIA LTD,20260821,243.08333333333334,242.17000000000002,243.99666666666667,243.99666666666667,242.17000000000002,1.8266666666666538,0.7458522178215075,Moderate,Bullish,Above CPR,Construction,True,False,False,0.3888888888888889,54,2399116980.565,Lower,True,Risk Off,False,19.24285714285714,213.52379999999997,,0.09492699826775484,0.9000852127358341,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENIL,20260821,103.0,104.0,100.5,102.38,22040043.52,ENTERTAIN NET. IND. LTD.,20260821,102.29333333333334,102.25,102.33666666666667,102.33666666666667,102.25,0.08666666666667311,0.08465195025070629,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.05555555555555555,54,11173378.79,Inside,True,Risk Off,True,7.415714285714287,118.4184,,0.011686893983176875,1.972549569314297,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENKEIWHEL,20260821,393.45,420.0,380.0,414.15,5055004.4,ENKEI WHEELS (INDIA) LTD.,20260821,404.7166666666667,400.0,409.4333333333334,409.4333333333334,400.0,9.433333333333394,2.2777576562437267,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,5055004.4,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENRIN,20260821,3536.2,3639.0,3411.0,3435.6,5149290499.7,SIEMENS ENERGY INDIA LTD,20260821,3495.2000000000003,3525.0,3465.4000000000005,3525.0,3465.4000000000005,59.599999999999454,1.7347770404004963,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.6296296296296297,54,6903586238.95,Lower,True,Risk Off,False,346.9428571428572,3111.35,,0.1717862142798304,0.7458863149485594,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ENTERO,20260821,1448.0,1448.0,1380.6,1423.6,582749629.9,ENTERO HEALTHCARE SOLU L,20260821,1417.3999999999999,1414.3,1420.4999999999998,1420.4999999999998,1414.3,6.199999999999818,0.4355155942680401,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.24074074074074073,54,506449602.25,Higher,True,Risk Off,True,114.4857142857143,1151.386,,0.05415522835038523,1.150656703670064,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EPACK,20260821,214.0,214.99,202.05,202.8,360316938.74,EPACK DURABLE LIMITED,20260821,206.61333333333334,208.52,204.70666666666668,208.52,204.70666666666668,3.8133333333333326,1.8803418803418799,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6481481481481481,54,774302413.15,Lower,True,Risk Off,False,18.235000000000003,263.3764,,0.20912165249977144,0.4653439439432542,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EPACKPEB,20260821,230.0,235.8,218.3,234.35,767091106.0,EPACK PREFAB TECHN LTD,20260821,229.48333333333335,227.05,231.91666666666669,231.91666666666669,227.05,4.866666666666674,2.076665955479699,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.40425531914893614,47,1136525836.85,Lower,True,Risk Off,False,32.10214285714286,,,0.15159943335632564,0.6749438342080046,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EPIGRAL,20260821,1104.8,1159.0,1054.6,1126.0,521450161.09999996,EPIGRAL LIMITED,20260821,1113.2,1106.8,1119.6000000000001,1119.6000000000001,1106.8,12.800000000000182,1.1367673179396254,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5555555555555556,54,248863991.85,Overlapping,True,Risk Off,False,95.45,1239.948,,0.13410162388685365,2.095321855217601,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EPL,20260821,245.0,274.03,242.05,265.61,4797013497.39,EPL LIMITED,20260821,260.56333333333333,258.03999999999996,263.0866666666667,263.0866666666667,258.03999999999996,5.046666666666738,1.9000288643751129,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8148148148148148,54,544721662.9449999,Higher,True,Risk Off,False,16.696428571428566,216.3596,,0.3022602495543716,8.806357124582266,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EQUITASBNK,20260821,74.52,78.8,73.26,76.6,862066136.92,EQUITAS SMALL FIN BNK LTD,20260821,76.22,76.03,76.41,76.41,76.03,0.37999999999999545,0.4960835509138322,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.25925925925925924,54,910941995.9449999,Higher,True,Risk Off,False,5.67857142857143,65.7292,,0.06691823899370988,0.9463458055040083,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ERIS,20260821,1365.0,1370.0,1304.0,1328.2,548159387.9,ERIS LIFESCIENCES LIMITED,20260821,1334.0666666666666,1337.0,1331.1333333333332,1337.0,1331.1333333333332,5.866666666666788,0.44170054710636864,Moderate,Bearish,Below CPR,Healthcare,True,False,False,0.25925925925925924,54,523198910.55,Lower,True,Risk Off,False,84.49285714285716,1455.2579999999998,,0.069433877194467,1.0477074337248922,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ESABINDIA,20260821,6250.0,6352.0,6041.0,6210.0,169676384.5,ESAB INDIA LTD,20260821,6201.0,6196.5,6205.5,6205.5,6196.5,9.0,0.14492753623188406,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.14814814814814814,54,88414650.0,Higher,True,Risk Off,True,395.25,5665.098000000001,,0.022770398481973434,1.919098073678966,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ESCORTS,20260821,3130.1,3158.5,3042.2,3086.6,878656418.3,ESCORTS KUBOTA LIMITED,20260821,3095.7666666666664,3100.35,3091.183333333333,3100.35,3091.183333333333,9.16666666666697,0.296982656212887,Moderate,Bearish,Below CPR,Capital Goods,True,False,False,0.16666666666666666,54,1869796853.25,Overlapping,True,Risk Off,True,152.42142857142858,3331.54,,0.06014027523939152,0.46992079207575804,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ESSARSHPNG,20260821,17.88,18.97,15.71,16.97,60709784.97,ESSAR SHIPPING LTD,20260821,17.216666666666665,17.34,17.09333333333333,17.34,17.09333333333333,0.2466666666666697,1.4535454724022965,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.46153846153846156,39,26349763.939999998,Lower,True,Risk Off,False,2.0242857142857145,,,0.1218536814867105,2.303997299871067,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ESSENTIA,20260821,1.32,1.32,1.1,1.14,21968315.16,INTEGRA ESSENTIA LIMITED,20260821,1.1866666666666665,1.21,1.163333333333333,1.21,1.163333333333333,0.046666666666666856,4.093567251462005,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8837209302325582,43,13514011.51,Lower,True,Risk Off,False,0.21357142857142855,,,0.2185061315496107,1.6255954158203911,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ESTER,20260821,101.0,102.8,94.7,95.14,35863983.52,ESTER INDUSTRIES LTD,20260821,97.54666666666667,98.75,96.34333333333333,98.75,96.34333333333333,2.4066666666666663,2.529605493658468,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9259259259259259,54,35062916.725,Overlapping,True,Risk Off,False,7.143571428571428,98.6524,,0.3368996433689964,1.0228465532768651,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ETERNAL,20260821,317.6,331.7,315.55,328.0,43253588809.15,ETERNAL LIMITED,20260821,325.0833333333333,323.625,326.54166666666663,326.54166666666663,323.625,2.9166666666666288,0.8892276422764113,Wide,Bullish,Above CPR,Consumer Services,True,False,False,0.4074074074074074,54,43555446601.7,Higher,True,Risk Off,False,20.912142857142847,280.7928,,0.13947239585112145,0.9930695741611747,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
ETHOSLTD,20260821,2750.0,3062.7,2666.0,2840.5,3100295244.2999997,ETHOS LIMITED,20260821,2856.4,2864.35,2848.4500000000003,2864.35,2848.4500000000003,15.899999999999636,0.5597606055271831,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2962962962962963,54,298439627.0,Higher,True,Risk Off,False,210.57142857142858,2591.532,,0.07550881953866856,10.388349816225979,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EUREKAFORB,20260821,446.2,446.2,409.55,415.0,464263940.9,EUREKA FORBES LIMITED,20260821,423.5833333333333,427.875,419.29166666666663,427.875,419.29166666666663,8.583333333333371,2.068273092369487,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8148148148148148,54,403895074.775,Lower,True,Risk Off,False,35.914285714285704,516.3530000000001,,0.23899496154866195,1.1494667053284322,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EUROBOND,20260821,159.1,165.8,152.5,157.38,4912184.0,EURO PANEL PRODUCTS LTD,20260821,158.56,159.15,157.97,159.15,157.97,1.1800000000000068,0.7497776083365147,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2962962962962963,54,6529731.955,Lower,True,Risk Off,False,14.922142857142859,179.02179999999996,,0.07907711454693453,0.7522795780673052,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EUROPRATIK,20260821,284.95,286.45,261.3,263.15,239357875.14999998,EURO PRATIK SALES LIMITED,20260821,270.3,273.875,266.725,273.875,266.725,7.149999999999977,2.717081512445365,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.625,48,277761905.175,Lower,True,Risk Off,False,27.157142857142844,,,0.2632824829037342,0.8617375914065534,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EVEREADY,20260821,352.95,360.0,346.35,348.95,103681802.30000001,EVEREADY INDS. IND.  LTD.,20260821,351.76666666666665,353.175,350.3583333333333,353.175,350.3583333333333,2.8166666666667197,0.8071834551273018,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4074074074074074,54,203418925.075,Lower,True,Risk Off,False,23.453571428571415,340.735,,0.12009542662809228,0.5096959501765769,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXCELINDUS,20260821,1013.65,1148.55,976.0,1089.0,1335116769.95,EXCEL INDUSTRIES LTD,20260821,1071.1833333333334,1062.275,1080.0916666666667,1080.0916666666667,1062.275,17.816666666666606,1.6360575451484487,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7592592592592593,54,37633267.65,Higher,True,Risk Off,False,68.38214285714285,977.643,,0.26054560331470467,35.477035434896656,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXCELSOFT,20260821,73.5,74.82,70.31,70.9,185691563.04,EXCELSOFT TECHNOLOGIES L,20260821,72.01,72.565,71.45500000000001,72.565,71.45500000000001,1.1099999999999852,1.5655853314527295,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5128205128205128,39,343570766.81,Lower,True,Risk Off,False,8.185,,,0.1356139279169194,0.5404754448817537,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXICOM,20260821,151.68,162.39,146.0,159.87,1209355557.63,EXICOM TELE SYSTEMS LTD,20260821,156.08666666666667,154.195,157.97833333333335,157.97833333333335,154.195,3.78333333333336,2.3665061195554884,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6481481481481481,54,304471940.65999997,Higher,True,Risk Off,False,26.522142857142853,127.5212,,0.14264810176582113,3.9719770400139187,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXIDEIND,20260821,475.05,480.95,456.4,459.6,5255930613.25,EXIDE INDUSTRIES LTD,20260821,465.6499999999999,468.67499999999995,462.6249999999999,468.67499999999995,462.6249999999999,6.050000000000068,1.31636205395998,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.7592592592592593,54,3423500767.475,Lower,True,Risk Off,False,29.757142857142856,373.912,,0.20331253000480307,1.535250309619912,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXPLEOSOL,20260821,830.0,945.9,829.7,898.75,6174789825.85,EXPLEO SOLUTIONS LIMITED,20260821,891.4499999999999,887.8,895.0999999999999,895.0999999999999,887.8,7.2999999999999545,0.8122392211404678,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.37037037037037035,54,80136201.05000001,Higher,True,Risk Off,False,78.16785714285713,891.4730000000001,,0.09338876958925332,77.05368790813175,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
EXXARO,20260821,6.11,6.25,5.99,6.09,10346419.94,EXXARO TILES LIMITED,20260821,6.109999999999999,6.12,6.099999999999999,6.12,6.099999999999999,0.02000000000000135,0.3284072249589713,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2,35,8284666.11,Lower,True,Risk Off,True,0.6357142857142856,,,0.0314606741573055,1.2488638410558708,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FABTECH,20260821,147.23,149.82,143.41,146.82,75812341.74,FABTECH TECHNOLOGIES LTD,20260821,146.68333333333334,146.615,146.75166666666667,146.75166666666667,146.615,0.13666666666665606,0.09308450256549249,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.045454545454545456,44,267154004.35,Lower,True,Risk Off,True,11.137857142857142,,,0.012270463242052106,0.28377767319810715,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FACT,20260821,801.0,812.9,771.0,783.3,616071667.45,FACT LTD,20260821,789.0666666666666,791.95,786.1833333333332,791.95,786.1833333333332,5.766666666666879,0.7362015404911119,Moderate,Bearish,Below CPR,Chemicals,True,False,False,0.42592592592592593,54,730934488.475,Lower,True,Risk Off,False,59.05714285714286,857.016,,0.09764554104177105,0.8428548346861476,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FAZE3Q,20260821,481.05,506.95,475.05,498.9,87509745.05,FAZE THREE LIMITED,20260821,493.6333333333334,491.0,496.26666666666677,496.26666666666677,491.0,5.266666666666765,1.0556557760406424,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.27906976744186046,43,111366652.1,Lower,True,Risk Off,False,59.63214285714285,,,0.08831925894871501,0.7857805132852692,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FCL,20260821,43.52,47.9,42.2,47.43,3851896495.6,FINEOTEX CHEMICAL LIMITED,20260821,45.843333333333334,45.05,46.63666666666667,46.63666666666667,45.05,1.586666666666673,3.3452807646356173,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8703703703703703,54,390255789.8,Higher,True,Risk Off,False,5.643571428571428,59.533,,0.28114584651731966,9.870184110718862,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FCSSOFT,20260821,1.54,1.55,1.46,1.49,11639019.44,FCS SOFTWARE SOLN. LTD.,20260821,1.5,1.505,1.495,1.505,1.495,0.009999999999999787,0.6711409395973011,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2,40,17636149.86,Higher,True,Risk Off,True,0.19142857142857148,,,0.05223880597014813,0.6599524007446828,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FDC,20260821,355.5,356.0,339.1,348.6,173876870.45,FDC LIMITED,20260821,347.90000000000003,347.55,348.25000000000006,348.25000000000006,347.55,0.7000000000000455,0.20080321285141867,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.09259259259259259,54,192708064.25,Lower,True,Risk Off,True,31.210714285714285,395.995,,0.022428195445704627,0.9022812362664268,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FEDDERSHOL,20260821,41.83,42.15,39.0,40.26,40454585.85,FEDDERS HOLDING LTD.,20260821,40.47,40.575,40.364999999999995,40.575,40.364999999999995,0.21000000000000796,0.5216095380030005,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.1111111111111111,18,102020803.21000001,Lower,True,Risk Off,True,5.263571428571429,,,0.039896865246303585,0.39653271271279966,False,False,Short,Week 24 Aug – 28 Aug 2026,Weekly,0,-2,0,-2
FEDERALBNK,20260821,351.25,364.2,349.65,361.0,6217281125.8,FEDERAL BANK LTD,20260821,358.2833333333333,356.92499999999995,359.64166666666665,359.64166666666665,356.92499999999995,2.716666666666697,0.7525392428439603,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.48148148148148145,54,10024709227.8,Higher,True,Risk Off,False,14.267857142857135,278.83619999999996,,0.19040467250730303,0.6201956570030541,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FEDFINA,20260821,152.54,159.58,149.04,156.84,710912878.74,FEDBANK FINANCIAL SER L,20260821,155.15333333333334,154.31,155.99666666666667,155.99666666666667,154.31,1.6866666666666674,1.0754059338604103,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.37037037037037035,54,739127258.865,Higher,True,Risk Off,False,12.068571428571433,147.3482,,0.13975694444444445,0.9618274393393015,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
FERMENTA,20260821,450.0,481.0,436.2,478.35,207490794.05,FERMENTA BIOTECH LTD.,20260821,465.1833333333334,458.6,471.76666666666677,471.76666666666677,458.6,13.166666666666742,2.752517333890821,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7222222222222222,18,142994860.5,Overlapping,True,Risk Off,False,56.11071428571428,,,0.23465512485944168,1.4510367248478837,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
